T,,,
1600,10,10.07,8.35
1605,10,9.97,8.54
1610,10,9.88,8.6
1615,10,9.74,8.65
1620,10,9.61,8.71
1625,10,9.49,8.86
1630,10,9.45,9.01
1635,10,9.41,9.17
1640,10,9.37,9.33
1645,10,9.33,9.43
1650,10,9.27,9.53
1655,10,9.2,9.73
1660,10,9.14,9.94
1665,10,9.11,10.16
1670,10,9.08,10.38
1675,10,9.06,10.5
1680,10,9.03,10.69
1685,10,9,10.89
1690,10,8.96,11.1
1695,10,8.93,11.32
1700,10,8.92,11.55
1705,10,8.91,11.7
1710,10,8.91,11.86
1715,10,8.9,12.02
1720,10,8.88,12.19
1725,10,8.87,12.36
1730,10,8.85,12.46
1735,10,8.84,12.55
1740,10,8.83,12.64
1745,10,8.82,12.74
1750,10,8.81,12.83
1755,10,8.8,12.84
1760,10,8.8,12.84
1765,10,8.8,12.85
1770,10,8.81,12.85
1775,10,8.82,12.86
1780,10,8.83,12.88
1785,10,8.84,12.9
1790,10,8.92,12.92
1795,10,9,12.95
1800,10,9.09,12.97
1805,10,9.17,12.95
1810,10,9.25,12.92
1815,10,9.33,12.9
1820,10,9.48,12.88
1825,10,9.63,12.86
1830,10,9.78,12.74
1835,10,9.94,12.61
1840,10,10.01,12.49
1845,10,10.08,12.38
1850,10,10.22,12.26
1855,10,10.36,12.1
1860,10,10.5,11.94
1865,10,10.65,11.78
1870,10,10.72,11.63
1875,10,10.84,11.48
1880,10,10.96,11.39
1885,10,11.09,11.23
1890,10,11.22,11.07
1895,10,11.35,10.92
1900,10,11.44,10.77
1905,10,11.54,10.71
1910,10,11.63,10.65
1915,10,11.73,10.59
1920,10,11.83,10.47
1925,10,11.8,10.35
1930,10,11.91,10.18
1935,10,11.94,10.08
1940,10,11.98,9.98
1945,10,11.98,9.88
1950,10,11.94,9.78
1955,10,11.89,9.61
1960,10,11.85,9.45
1965,10,11.81,9.3
1970,10,11.77,9.2
1975,10,11.68,9.1
1980,10,11.59,9.04
1985,10,11.5,8.98
1990,10,11.42,8.83
1995,10,11.37,8.69
2000,10,11.32,8.55
2005,10,11.21,8.47
2010,10,11.1,8.4
2015,10,10.99,8.32
2020,10,10.89,8.24
2025,10,10.83,8.17
2030,10,10.78,8.09
2035,10,10.66,8.02
2040,10,10.54,8.01
2045,10,10.42,8
2050,10,10.31,8
2055,10,10.25,7.99
2060,10,10.19,7.98
2065,10,10.13,7.98
2070,10,10.03,7.98
2075,10,9.94,7.98
2080,10,9.84,7.99
2085,10,9.8,8.01
2090,10,9.77,8.02
2095,10,9.73,8.03
2100,10,9.64,8.04
2105,10,9.56,8.14
2110,10,9.48,8.25
2115,10,9.39,8.36
2120,10,9.35,8.46
2125,10,9.3,8.56
2130,10,9.26,8.67
2135,10,9.21,8.78
2140,10,9.07,8.92
2145,10,8.93,9.07
2150,10,8.84,9.23
2155,10,8.75,9.26
2160,10,8.66,9.3
2165,10,8.57,9.42
2170,10,8.49,9.55
2175,10,8.4,9.69
2180,10,8.29,9.82
2185,10,8.18,9.96
2190,10,8.15,10.07
2195,10,8.13,10.25
2200,10,8.1,10.44
2205,10,8.07,10.63
2210,10,8.04,10.84
2215,10,8.07,10.92
2220,10,8.09,11.08
2225,10,8.11,11.24
2230,10,8.17,11.4
2235,10,8.22,11.56
2240,10,8.27,11.74
2245,10,8.33,11.8
2250,10,8.43,11.86
2255,10,8.54,11.92
2260,10,8.64,11.98
2265,10,8.7,12.04
2270,10,8.75,12.03
2275,10,8.8,12.01
2280,10,8.95,11.99
2285,10,9.1,11.97
